1;1;01.09.2014;1
2;2;02.09.2014;1
3;3;03.09.2014;1
4;4;04.09.2014;1
5;5;05.09.2014;1
6;6;06.09.2014;1
7;7;07.09.2014;2
8;8;08.09.2014;1
9;9;09.09.2014;1
10;10;10.09.2014;1
11;11;11.09.2014;1
12;12;12.09.2014;1
13;13;13.09.2014;3
14;14;14.09.2014;1
15;15;15.09.2014;1
16;16;16.09.2014;1
17;17;17.09.2014;1
18;18;18.09.2014;2
19;19;19.09.2014;1
20;20;20.09.2014;1
21;21;21.09.2014;1
22;22;22.09.2014;1
23;23;23.09.2014;2
24;24;24.09.2014;1
25;25;25.09.2014;1
26;26;26.09.2014;1
27;27;27.09.2014;2
28;28;28.09.2014;1
